Lower Case,Remove Stop Words,Stem,Max Features,N-gram Range,TF,TFIDF, alpha, F1score, accu ,Functional Precision,Functional Recall,Functional F1-Score,Functional Support,Code Precision,Code Recall,Code F1-Score,Code Support,IDE Precision,IDE Recall,IDE F1-Score,IDE Support,General Precision,General Recall,General F1-Score,General Support,Notice Precision,Notice Recall,Notice F1-Score,Notice Support,ToDo Precision,ToDo Recall,ToDo F1-Score,ToDo-Support
<_io.TextIOWrapper name='outputNBGridSearchFunctional.csv' mode='w' encoding='cp1252'>,True,False,False,5000,'(1, 1)',True,False,-1,79.19861482039826,96.62049521301057,0.9582091415676809,0.9800680565225124,0.9689619970164612,527.5,0.2,0.1,0.13333333333333333,3.3,0.9735962440468466,0.9975176394834216,0.9853873775710216,171.7,0.9970641221709785,0.9974588528668071,0.9972578098926681,270.6,0.8256746316966636,0.6432582145849326,0.7198122769368035,49.9,0.9669288462338264,0.9285223235492991,0.9471640944736087,48.2
<_io.TextIOWrapper name='outputNBGridSearchFunctional.csv' mode='w' encoding='cp1252'>,True,False,False,5000,'(1, 1)',False,True,-1,81.26223350814375,96.37775757068997,0.9562952001181921,0.9783675413037031,0.9671638889845763,527.5,0.5,0.205,0.2876190476190476,3.3,0.9736156169410503,0.9946071759210197,0.9839743271539568,171.7,0.9973302590173525,0.9960945274961628,0.99670557584779,270.6,0.8066643337209033,0.6592582692920013,0.7223399448610293,49.9,0.9555191334136517,0.8853859874195746,0.9179312260222255,48.2
<_io.TextIOWrapper name='outputNBGridSearchFunctional.csv' mode='w' encoding='cp1252'>,True,False,False,5000,'(1, 2)',False,False,-1,83.15004974930812,94.38941496996809,0.9905228451048147,0.9041952631570236,0.9453578940766363,527.5,0.6083333333333334,0.4716666666666667,0.5137662337662338,3.3,0.9982448331238654,0.9981669901327723,0.998202615618131,171.7,0.9962607968569201,0.9989009530987485,0.9975748851343773,270.6,0.49900487861731424,0.8919747352814943,0.6386177818274283,49.9,0.8408666072481775,0.9590817845481026,0.8954835745356796,48.2
<_io.TextIOWrapper name='outputNBGridSearchFunctional.csv' mode='w' encoding='cp1252'>,True,False,False,5000,'(1, 2)',True,False,-1,82.94321573740903,96.9472751787282,0.9752380008574028,0.9699561570312211,0.9725514597507674,527.5,0.6,0.22833333333333333,0.3221428571428572,3.3,0.9988130149420471,0.9981669901327723,0.9984875159030313,171.7,0.9977713069517311,0.9989009530987485,0.9983331315363715,270.6,0.7052495250492542,0.7888418194932862,0.7428161633383737,49.9,0.9495202535559677,0.9357263052045003,0.9422618165731406,48.2
<_io.TextIOWrapper name='outputNBGridSearchFunctional.csv' mode='w' encoding='cp1252'>,True,False,False,5000,'(1, 2)',False,True,-1,82.10695360346493,96.8072104463676,0.9701055064694277,0.9741709934429869,0.9721087906764403,527.5,0.51,0.22833333333333333,0.2875274725274725,3.3,0.9988130149420471,0.9981669901327723,0.9984875159030313,171.7,0.9955077034457448,0.9956635430268062,0.9955644382528408,270.6,0.7381221289916596,0.7670998461641921,0.7507512503406345,49.9,0.9469944638564323,0.8991166406187047,0.9219777485074756,48.2
<_io.TextIOWrapper name='outputNBGridSearchFunctional.csv' mode='w' encoding='cp1252'>,True,False,False,5000,'(1, 3)',False,False,-1,81.50232540307982,93.15711359170533,0.9921031054336094,0.8775061287948416,0.9312656565995635,527.5,0.55,0.4716666666666667,0.4920995670995671,3.3,0.9988130149420471,0.9981669901327723,0.9984875159030313,171.7,0.9965996392577587,0.9989009530987485,0.9977453200290236,270.6,0.44444507140059697,0.9029357284255285,0.5948468512961527,49.9,0.8041371479851811,0.9631765786428966,0.8756946132574516,48.2
<_io.TextIOWrapper name='outputNBGridSearchFunctional.csv' mode='w' encoding='cp1252'>,True,False,False,5000,'(1, 3)',True,False,-1,80.34822101532586,96.59254497819029,0.970266259011758,0.9747311375759675,0.9724620843546413,527.5,0.5,0.13833333333333334,0.21380952380952384,3.3,0.9977193328812628,0.9981669901327723,0.9979377331325597,171.7,0.9977088027261425,0.9852044796871278,0.9914050514079257,270.6,0.724842296229075,0.761577404540908,0.7407176649423042,49.9,0.8936667449258773,0.9169489474248685,0.9045612032725966,48.2
<_io.TextIOWrapper name='outputNBGridSearchFunctional.csv' mode='w' encoding='cp1252'>,True,False,False,5000,'(1, 3)',False,True,-1,79.33993467389311,96.44312575776578,0.9668528429587617,0.9741915990146668,0.9704309134357892,527.5,0.12833333333333333,0.155,0.13311688311688313,3.3,0.9977193328812628,0.9987919901327722,0.9982512127563842,171.7,0.995483147536359,0.9852044796871278,0.9903054572663749,270.6,0.742799104955726,0.7487201627456652,0.7412758243338966,49.9,0.9544159071345121,0.9019893450605533,0.9270157895242586,48.2
<_io.TextIOWrapper name='outputNBGridSearchFunctional.csv' mode='w' encoding='cp1252'>,True,False,True,1000,'(1, 1)',False,False,-1,83.79214197765505,94.86553576654542,0.9858526995177543,0.9168230304227938,0.9500534064801298,527.5,0.5366666666666666,0.5416666666666667,0.5161471861471861,3.3,0.9971345375596254,0.9975419901327722,0.9973290268068095,171.7,0.9951635485651742,0.9985773285032792,0.9968635121811961,270.6,0.521801254267122,0.8467915677588458,0.6445201531505205,49.9,0.8758783411025173,0.9754848008385743,0.9226152338934618,48.2
<_io.TextIOWrapper name='outputNBGridSearchFunctional.csv' mode='w' encoding='cp1252'>,True,False,True,1000,'(1, 1)',True,False,-1,83.35266310349492,97.00323661803029,0.9581231563396996,0.9868861559217071,0.9722340894678216,527.5,0.6083333333333334,0.29333333333333333,0.3688888888888889,3.3,0.9977193328812628,0.9975419901327722,0.9976222819387741,171.7,0.9959080549225605,0.9985359895950989,0.9972161109004547,270.6,0.8281979960428828,0.6251261561715774,0.709404467577752,49.9,0.9804013730227821,0.9329381554359966,0.955793947436003,48.2
<_io.TextIOWrapper name='outputNBGridSearchFunctional.csv' mode='w' encoding='cp1252'>,True,False,True,1000,'(1, 1)',False,True,-1,83.41205955959458,96.79780369859385,0.9550447551178468,0.9870549312604417,0.9707355743399961,527.5,0.7,0.31333333333333335,0.40499999999999997,3.3,0.9977104087820325,0.9953032515165818,0.9964997863077472,171.7,0.9944007777954976,0.99825370390781,0.9963173813243079,270.6,0.8256178486417622,0.6117653743501721,0.6992386170378524,49.9,0.9703587878571953,0.9068944761756745,0.936932214565771,48.2
<_io.TextIOWrapper name='outputNBGridSearchFunctional.csv' mode='w' encoding='cp1252'>,True,False,True,1000,'(1, 2)',False,False,-1,81.38299473213598,93.46525426090834,0.9880300056067662,0.8878225697862302,0.9351872789226949,527.5,0.45166666666666666,0.5416666666666667,0.4732106782106783,3.3,0.9965663557414436,0.9981669901327723,0.9973595777156946,171.7,0.9955485847938113,0.9985163377141333,0.9970262178846367,270.6,0.45729487215795633,0.8586022121932093,0.5949953499573695,49.9,0.8182662905325424,0.965104999904613,0.8852005812370839,48.2
<_io.TextIOWrapper name='outputNBGridSearchFunctional.csv' mode='w' encoding='cp1252'>,True,False,True,1000,'(1, 2)',True,False,-1,78.18064245549546,96.43386707916999,0.9646060248344843,0.9773033063153228,0.9708763880693189,527.5,0.06538461538461539,0.11166666666666666,0.07222222222222222,3.3,0.9971511510630808,0.9981669901327723,0.9976528328476594,171.7,0.9954634989325493,0.9852044796871278,0.9902934963526127,270.6,0.7383416009859779,0.6728320437022656,0.7021928414357321,49.9,0.9676107474302265,0.9481859832843768,0.9576007664021816,48.2
<_io.TextIOWrapper name='outputNBGridSearchFunctional.csv' mode='w' encoding='cp1252'>,True,False,True,1000,'(1, 2)',False,True,-1,78.16687862175085,96.48984593837534,0.9625998109225309,0.9805253808616822,0.971443937648556,527.5,0.06666666666666667,0.08,0.07272727272727272,3.3,0.9971511510630808,0.9981669901327723,0.9976528328476594,171.7,0.9955542571216845,0.9852044796871278,0.9903345158429987,270.6,0.7777052066775884,0.6665993685183709,0.7168039910552656,49.9,0.9515040540689818,0.932038984848201,0.9410501671832987,48.2
<_io.TextIOWrapper name='outputNBGridSearchFunctional.csv' mode='w' encoding='cp1252'>,True,False,True,1000,'(1, 3)',False,False,-1,79.12095900631445,92.10234715776858,0.9898553908641844,0.8584526227630361,0.919409227634058,527.5,0.39333333333333337,0.44666666666666666,0.4093145743145744,3.3,0.9965663557414436,0.9981669901327723,0.9973595777156946,171.7,0.9958711654389726,0.9985163377141333,0.9971877687731666,270.6,0.40512324351010937,0.8840243586553369,0.554086182670251,49.9,0.7939676858362034,0.9631442155908875,0.8699002092711225,48.2
<_io.TextIOWrapper name='outputNBGridSearchFunctional.csv' mode='w' encoding='cp1252'>,True,False,True,1000,'(1, 3)',True,False,-1,77.85950737419577,96.4992352662458,0.9678247776053894,0.9757943088188584,0.9717374462614108,527.5,0.03205128205128205,0.08666666666666667,0.043181818181818175,3.3,0.9971511510630808,0.9981669901327723,0.9976528328476594,171.7,0.9973946508178333,0.9852044796871278,0.9912479147128112,270.6,0.7273968489717444,0.7069320455931696,0.714569439195867,49.9,0.9616067496314008,0.9456881025733994,0.9531809912521801,48.2
<_io.TextIOWrapper name='outputNBGridSearchFunctional.csv' mode='w' encoding='cp1252'>,True,False,True,1000,'(1, 3)',False,True,-1,77.38932594504331,96.62988454088102,0.9645795819574007,0.9816926340500449,0.9730347386819294,527.5,0.0,0.0,0.0,3.3,0.9971511510630808,0.9981669901327723,0.9976528328476594,171.7,0.9961918619184529,0.9833599341301384,0.9897168012050954,270.6,0.7820640370914862,0.6928842021900269,0.7336032192437919,49.9,0.9580683573958323,0.942295711791164,0.9493519647241223,48.2
<_io.TextIOWrapper name='outputNBGridSearchFunctional.csv' mode='w' encoding='cp1252'>,True,False,True,5000,'(1, 1)',False,False,-1,79.93806631010638,94.84680066056274,0.9675676389088675,0.9477414583283614,0.9574755734699913,527.5,0.45,0.23500000000000001,0.2983333333333333,3.3,0.9154721907075738,0.9981669901327723,0.9549905034747252,171.7,0.9961564857515448,0.9821764417062463,0.9891055391452683,270.6,0.6530528490501967,0.7447063703929964,0.6932780235073074,49.9,0.9594184526886899,0.8551665754651461,0.9031010056757565,48.2
<_io.TextIOWrapper name='outputNBGridSearchFunctional.csv' mode='w' encoding='cp1252'>,True,False,True,5000,'(1, 1)',True,False,-1,77.33801975645015,96.10706969354905,0.9525835976356903,0.9774461922185461,0.9648052011868147,527.5,0.1,0.05,0.06666666666666667,3.3,0.9514318906114966,0.9970014495922317,0.9736546263087362,171.7,0.998121070098463,0.9953449486078977,0.9967251521131304,270.6,0.8501191525185166,0.6077141335601925,0.7063145058335627,49.9,0.9679591975341104,0.8992163303589565,0.9321150332780983,48.2
<_io.TextIOWrapper name='outputNBGridSearchFunctional.csv' mode='w' encoding='cp1252'>,True,False,True,5000,'(1, 1)',False,True,-1,80.738835036972,95.86435818108336,0.9512517840777944,0.9746405011145416,0.9627607482481408,527.5,0.5,0.21333333333333332,0.2976190476190476,3.3,0.949745507312888,0.9935350649520152,0.9711096479672303,171.7,0.9992541873836839,0.9939498249286466,0.9965895980479861,270.6,0.824832163525914,0.624959695324059,0.7079066829009084,49.9,0.9559748707689621,0.8662269216929147,0.9083443774350062,48.2
<_io.TextIOWrapper name='outputNBGridSearchFunctional.csv' mode='w' encoding='cp1252'>,True,False,True,5000,'(1, 2)',False,False,-1,82.79110131247282,94.54812770879495,0.9892670474001364,0.9076125346428032,0.946665578149425,527.5,0.6083333333333334,0.4216666666666667,0.47448051948051945,3.3,0.9988130149420471,0.9981669901327723,0.9984875159030313,171.7,0.997381883948065,0.9989009530987485,0.9981370105619147,270.6,0.4993344548235461,0.8915517410762573,0.6393675246172145,49.9,0.8652964566015653,0.9612391097423311,0.9103279300362643,48.2
<_io.TextIOWrapper name='outputNBGridSearchFunctional.csv' mode='w' encoding='cp1252'>,True,False,True,5000,'(1, 2)',True,False,-1,84.22474360711277,97.29267702105717,0.9760365046770152,0.9753031209124112,0.9756475063407596,527.5,0.7,0.2533333333333333,0.36214285714285716,3.3,0.9988130149420471,0.9981669901327723,0.9984875159030313,171.7,0.9981559223363463,0.9989009530987485,0.9985250686936264,270.6,0.7430441860386283,0.7962880158090478,0.7675549410141733,49.9,0.9596954724729659,0.9431692010372409,0.9511267273323181,48.2
<_io.TextIOWrapper name='outputNBGridSearchFunctional.csv' mode='w' encoding='cp1252'>,True,False,True,5000,'(1, 2)',False,True,-1,82.46699485285887,97.03121298270551,0.9686054679768489,0.9794782123047782,0.973987559633241,527.5,0.51,0.22833333333333333,0.2875274725274725,3.3,0.9988130149420471,0.9981669901327723,0.9984875159030313,171.7,0.9962739869706491,0.9956635430268062,0.995947575764444,270.6,0.7772574818325559,0.7521473216060403,0.7631564114522658,49.9,0.9555646111329409,0.9046601929782948,0.9289131558910771,48.2
<_io.TextIOWrapper name='outputNBGridSearchFunctional.csv' mode='w' encoding='cp1252'>,True,False,True,5000,'(1, 3)',False,False,-1,80.85369026009644,93.1104195409507,0.991646606407536,0.8774725707286024,0.9310287373268908,527.5,0.5650000000000001,0.43833333333333335,0.45904761904761904,3.3,0.9982448331238654,0.9981669901327723,0.998202615618131,171.7,0.9966572756287713,0.9989009530987485,0.9977749723232913,270.6,0.44270612960046163,0.8965760472785297,0.5916104593874237,49.9,0.7996903345690513,0.9655635036650032,0.8735570119024312,48.2
<_io.TextIOWrapper name='outputNBGridSearchFunctional.csv' mode='w' encoding='cp1252'>,True,False,True,5000,'(1, 3)',True,False,-1,81.76224102351276,96.83525649065596,0.9740852728766495,0.9748260976532844,0.9744026343538813,527.5,0.41500000000000004,0.23333333333333334,0.2514502164502165,3.3,0.9982448331238654,0.9981669901327723,0.998202615618131,171.7,0.9973196976677767,0.9855694431907773,0.9913986434134093,270.6,0.745313439294751,0.7935332807631691,0.7663426431008549,49.9,0.9222043929536893,0.9271462827692627,0.9239377084742728,48.2
<_io.TextIOWrapper name='outputNBGridSearchFunctional.csv' mode='w' encoding='cp1252'>,True,False,True,5000,'(1, 3)',False,True,-1,80.98434050336769,96.76987959362849,0.9738261917833038,0.974303031732167,0.9740440601877799,527.5,0.18333333333333332,0.23333333333333334,0.1935014985014985,3.3,0.9988130149420471,0.9987919901327722,0.9988009955268555,171.7,0.995869236276443,0.9855694431907773,0.9906821566317099,270.6,0.7450089249031084,0.7920610646653916,0.7662574432134013,49.9,0.9545276206987114,0.9185352876897909,0.9357742761408154,48.2
<_io.TextIOWrapper name='outputNBGridSearchFunctional.csv' mode='w' encoding='cp1252'>,True,True,False,1000,'(1, 1)',False,False,-1,82.964394234671,95.34157817355796,0.9811231758405757,0.9312579837812264,0.9555195107844977,527.5,0.5333333333333334,0.40499999999999997,0.4444805194805195,3.3,0.9960451068180353,0.9980762987012988,0.9970482491313246,171.7,0.9966741005800455,0.9989009530987485,0.9977834213909098,270.6,0.5519454251120355,0.7992131868458572,0.6518854398783055,49.9,0.8896870275979343,0.977104286072878,0.9311465134147021,48.2
<_io.TextIOWrapper name='outputNBGridSearchFunctional.csv' mode='w' encoding='cp1252'>,True,True,False,1000,'(1, 1)',True,False,-1,79.82182559037196,96.92859233245538,0.95609170542517,0.9879993959889382,0.9717498372507121,527.5,0.25,0.13833333333333334,0.17222222222222222,3.3,0.9948743456017622,0.9957839886565367,0.9953120757088426,171.7,0.9966878917194304,0.9985359895950989,0.9976089256732008,270.6,0.8521395670270776,0.5911816634071345,0.6939913313809282,49.9,0.9600911579991273,0.9572961619724702,0.9584251431864116,48.2
<_io.TextIOWrapper name='outputNBGridSearchFunctional.csv' mode='w' encoding='cp1252'>,True,True,False,1000,'(1, 1)',False,True,-1,81.2200739984516,96.56450764385357,0.9491711854487779,0.9881748865032656,0.9682336939418876,527.5,0.6,0.22833333333333333,0.31222222222222223,3.3,0.9948743456017622,0.994653900867231,0.9947454307127351,171.7,0.9974345233633688,0.9989009530987485,0.9981650895311986,270.6,0.8297362125404313,0.5535315143309881,0.6615193283259556,49.9,0.9684926639029984,0.9104413352529404,0.9383186751730956,48.2
<_io.TextIOWrapper name='outputNBGridSearchFunctional.csv' mode='w' encoding='cp1252'>,True,True,False,1000,'(1, 2)',False,False,-1,79.98607224181458,93.71724187187314,0.9827090215944431,0.898823175949631,0.938828467535135,527.5,0.41166666666666674,0.3816666666666667,0.36843434343434345,3.3,0.9919460370997705,0.9987256493506493,0.9953168748961471,171.7,0.9952914936725463,0.9963953397082607,0.9958298223016302,270.6,0.4694902717315405,0.8178202539874387,0.5945299967221238,49.9,0.8513942104868729,0.9691763071890168,0.9062248296194942,48.2
<_io.TextIOWrapper name='outputNBGridSearchFunctional.csv' mode='w' encoding='cp1252'>,True,True,False,1000,'(1, 2)',True,False,-1,80.73781866535836,96.62992809063924,0.9640067909193173,0.9814536924928516,0.9726034041195571,527.5,0.2081818181818182,0.2866666666666667,0.22613275613275613,3.3,0.9954769249998534,0.9980762987012988,0.9967633488464245,171.7,0.995615018553198,0.9855694431907773,0.990555993163097,270.6,0.7899908652647006,0.632036398021591,0.6989189659718017,49.9,0.9465049880607127,0.9729212795369303,0.9592946516878655,48.2
<_io.TextIOWrapper name='outputNBGridSearchFunctional.csv' mode='w' encoding='cp1252'>,True,True,False,1000,'(1, 2)',False,True,-1,79.2447767968059,96.56449022395027,0.9593865534886247,0.9854812664742003,0.9722094971383374,527.5,0.145,0.175,0.1512987012987013,3.3,0.9954769249998534,0.9980762987012988,0.9967633488464245,171.7,0.9960011072932818,0.9852044796871278,0.9905616601375751,270.6,0.8223711404903357,0.6051632892737406,0.6943564951042412,49.9,0.9476143485217328,0.952174482206838,0.949496905283074,48.2
<_io.TextIOWrapper name='outputNBGridSearchFunctional.csv' mode='w' encoding='cp1252'>,True,True,False,1000,'(1, 3)',False,False,-1,75.58304114970417,93.2598213414719,0.9809031061503385,0.9018812351906634,0.9396993187015722,527.5,0.10119047619047619,0.17833333333333332,0.11787878787878787,3.3,0.985699789146883,0.9993506493506494,0.9924623654351574,171.7,0.9929203611534628,0.9782628966743554,0.985520648349009,270.6,0.4652223612891362,0.8033504592590711,0.5874121932595692,49.9,0.8651997842515083,0.9650470312264456,0.9120091553581553,48.2
<_io.TextIOWrapper name='outputNBGridSearchFunctional.csv' mode='w' encoding='cp1252'>,True,True,False,1000,'(1, 3)',True,False,-1,76.60153209090397,96.37787951001295,0.958991907111659,0.9820550287851525,0.9703466128695742,527.5,0.0,0.0,0.0,3.3,0.989632865085666,0.9980762987012988,0.993826091286407,171.7,0.9937248874921399,0.9852044796871278,0.9894304903530873,270.6,0.8134156571656572,0.5914559001633193,0.6816359905304867,49.9,0.9477444904258039,0.974768856303486,0.9608527404146832,48.2
<_io.TextIOWrapper name='outputNBGridSearchFunctional.csv' mode='w' encoding='cp1252'>,True,True,False,1000,'(1, 3)',False,True,-1,76.64534011712496,96.28449140850368,0.9568516589017676,0.9824838246923797,0.9694441248235345,527.5,0.01,0.03333333333333333,0.015384615384615382,3.3,0.9907888158380601,0.9980762987012988,0.9944108714315639,171.7,0.9940929845381309,0.983724897633788,0.9888668889740266,270.6,0.8162499475139912,0.578836582430824,0.6744333461994598,49.9,0.9448571713760259,0.968653431372023,0.9561805602142973,48.2
<_io.TextIOWrapper name='outputNBGridSearchFunctional.csv' mode='w' encoding='cp1252'>,True,True,False,5000,'(1, 1)',False,False,-1,79.56835174520623,95.28552963473945,0.9708792610121877,0.9452537204994107,0.9578483304367735,527.5,0.36666666666666664,0.17333333333333334,0.23095238095238096,3.3,0.9340078589657812,0.9969707864093458,0.9644292364292376,171.7,0.9943927199852164,0.9945281873939351,0.9944459227977761,270.6,0.6757289148848991,0.7310294028783784,0.6997816495068326,49.9,0.9206541277922584,0.9331639295273062,0.9266435845893725,48.2
<_io.TextIOWrapper name='outputNBGridSearchFunctional.csv' mode='w' encoding='cp1252'>,True,True,False,5000,'(1, 1)',True,False,-1,78.19110420442833,96.62984970107445,0.9594934291241444,0.9783662696950749,0.9687959549828202,527.5,0.1,0.05,0.06666666666666667,3.3,0.9753531886663703,0.9969707864093458,0.9860155236033726,171.7,0.996380287802951,0.9985773285032792,0.9974734856844674,270.6,0.8204389562529096,0.6472224112265021,0.7210356641999819,49.9,0.960221931742306,0.9432875343317673,0.9514789571283909,48.2
<_io.TextIOWrapper name='outputNBGridSearchFunctional.csv' mode='w' encoding='cp1252'>,True,True,False,5000,'(1, 1)',False,True,-1,80.28332534178575,96.25645407416698,0.954849919503876,0.9777835562587882,0.9661346462391375,527.5,0.4,0.18,0.24761904761904763,3.3,0.9741759750222789,0.9934571428740929,0.9836964022219101,171.7,0.9982085590908115,0.9967831155952815,0.9974939146999731,270.6,0.7927446824817908,0.6400701824887933,0.7058083003373625,49.9,0.9486262171191665,0.8870294955834463,0.9162472093897147,48.2
<_io.TextIOWrapper name='outputNBGridSearchFunctional.csv' mode='w' encoding='cp1252'>,True,True,False,5000,'(1, 2)',False,False,-1,82.07983050990926,94.65072222919017,0.9851541149037834,0.9141336308144205,0.9482452692847956,527.5,0.6,0.31166666666666665,0.40738095238095234,3.3,0.9698375418445293,0.9993506493506494,0.9843287633547269,171.7,0.9966815544505568,0.9958584321585263,0.996265419460997,270.6,0.5278780742582789,0.8562463513428149,0.6512845955961488,49.9,0.9051209732115651,0.9727208172381896,0.9372848305169346,48.2
<_io.TextIOWrapper name='outputNBGridSearchFunctional.csv' mode='w' encoding='cp1252'>,True,True,False,5000,'(1, 2)',True,False,-1,83.36994447298493,97.3300340036512,0.9692063336265129,0.9824192361452267,0.9757025489088595,527.5,0.6,0.22833333333333333,0.3221428571428572,3.3,0.9975509249983304,0.9993506493506494,0.9984480579548656,171.7,0.9974659827965577,0.9989009530987485,0.9981801417681746,270.6,0.8096676375187013,0.7103807977335208,0.7511630825500923,49.9,0.9518165468913737,0.9617406064169147,0.9565599800542464,48.2
