Lower Case,Remove Stop Words,Stem,Max Features,N-gram Range,TF,TFIDF,alpha, F1score, accu ,Functional-Method Precision,Functional-Method Recall,Functional-Method F1-Score,Functional-Method Support,Functional-Module Precision,Functional-Module Recall,Functional-Module F1-Score,Functional-Module Support,Functional-Inline Precision,Functional-Inline Recall,Functional-Inline F1-Score,Functional-Inline Support,Code Precision,Code Recall,Code F1-Score,Code Support,IDE Precision,IDE Recall,IDE F1-Score,IDE Support,General Precision,General Recall,General F1-Score,General Support,Notice Precision,Notice Recall,Notice F1-Score,Notice Support,ToDo Precision,ToDo Recall,ToDo F1-Score,ToDo-Support
True,False,False,5000,"(1, 3)",False,True,0.1,80.22749118819873,91.43006954025392,0.8921162992978788,0.9581384242263983,0.9237577230734759,274.7,0.8326026058125805,0.8282286778743095,0.829112284618344,98.8,0.9145350951001372,0.7078588228638404,0.7975712136679615,154.0,0.1975,0.28833333333333333,0.22587912087912088,3.3,0.9988130149420471,0.9987919901327722,0.9988009955268555,171.7,0.9879292559067782,0.9855694431907773,0.9866513174624021,270.6,0.6372952032506312,0.8350900372566775,0.7217961006820931,49.9,0.9429994589881906,0.9268446389722819,0.9346305391456446,48.2
True,False,True,1000,"(1, 1)",False,False,2,79.66747626382462,89.1053834469111,0.8802591220853133,0.9153720717855501,0.8972127647520918,274.7,0.7233120323253321,0.831575390339814,0.7721110708926745,98.8,0.914807313605316,0.6527112611153333,0.760842155809071,154.0,0.4133333333333333,0.33166666666666667,0.35095238095238096,3.3,0.9380422491694871,0.9981669901327723,0.9670462652485071,171.7,0.986194426375446,0.9695779025931124,0.9777294471304405,270.6,0.64049458329649,0.7830591410537248,0.7027641928122763,49.9,0.9263669067840052,0.9646672824031315,0.9447398235085283,48.2
True,False,True,1000,"(1, 1)",False,False,1,81.08602762397874,89.79625681118219,0.8876205024809822,0.9186117719231195,0.9025634379216332,274.7,0.7198345051707407,0.8367382507756348,0.7720345383591798,98.8,0.90930788874491,0.6599108901268222,0.7637492915549408,154.0,0.44666666666666666,0.4416666666666667,0.43233766233766235,3.3,0.9773378538414571,0.9981669901327723,0.987599694347389,171.7,0.9872168619926509,0.985892319221219,0.9864485099562736,270.6,0.6422690749794017,0.7755155410521896,0.7004726026945012,49.9,0.9111545421306422,0.9750625815484307,0.9416764727467195,48.2
True,False,True,1000,"(1, 1)",False,False,0.5,82.02856527723476,90.010983249021,0.8880552743533796,0.9156681402179517,0.9014039464354543,274.7,0.7204288163527294,0.8311415885411932,0.769747454859143,98.8,0.9009574910341609,0.6605390276082893,0.7614826224132848,154.0,0.4966666666666667,0.5416666666666667,0.499004329004329,3.3,0.9948704493086951,0.9981669901327723,0.9965107800324475,171.7,0.9873370926904196,0.9973380122639632,0.9922363947076882,270.6,0.6434065402662485,0.7798285623058888,0.7026490883693208,49.9,0.9047295002862178,0.977284803770653,0.9392506063571128,48.2
True,False,True,1000,"(1, 1)",False,False,0.25,82.19151374597136,90.06701436793624,0.8883415379793679,0.9159522782601822,0.9017006694077281,274.7,0.725500450623392,0.8291699174993667,0.7715096126378043,98.8,0.9009658095889719,0.6618184591472145,0.7624372680984528,154.0,0.52,0.5416666666666667,0.5090043290043289,3.3,0.9959815604198061,0.9981669901327723,0.99706632258373,171.7,0.9873914935608333,0.9981927131186641,0.9926649874805212,270.6,0.6417089017298223,0.7892461447234712,0.7049961903840265,49.9,0.9026824031663097,0.9730094919780836,0.9359417200811176,48.2
True,False,True,1000,"(1, 1)",False,False,0.1,82.16864831784021,89.97366110623355,0.8861613400574078,0.9155701659991988,0.9003868914830487,274.7,0.7294379658271143,0.8179174790488171,0.7686754111362195,98.8,0.8942858475957267,0.6618101959633332,0.7602024057117885,154.0,0.5366666666666666,0.5416666666666667,0.5161471861471861,3.3,0.9971345375596254,0.9981669901327723,0.9976444780005949,171.7,0.9873944183071115,0.9985773285032792,0.9928576614570327,270.6,0.6323696682888779,0.791361098845141,0.6999919325933212,49.9,0.9056365247346688,0.9730457764483305,0.937585898898025,48.2
True,False,True,1000,"(1, 1)",True,False,2,71.06180083372575,86.52901459091099,0.7217746882571824,0.9795821470975398,0.8308190762292569,274.7,0.7482380176943353,0.6224558477952189,0.6777852440441519,98.8,0.9019235153118679,0.6381541690069507,0.7464083193673907,154.0,0.0,0.0,0.0,3.3,0.9937239428088628,0.9981669901327723,0.9959245660348002,171.7,0.9811152783756503,0.992686352976875,0.9867627262469112,270.6,0.8915206113021318,0.47000392958589926,0.6098206762523921,49.9,0.9927248677248676,0.7273050444610567,0.8374234585231566,48.2
True,False,True,1000,"(1, 1)",True,False,1,74.3233161345017,88.70408984489316,0.7939627629691546,0.9682781597280636,0.872322878019618,274.7,0.7470508699974256,0.7270472890254671,0.7354576841725942,98.8,0.9056184921171955,0.6609038204954566,0.7630962427813356,154.0,0.0,0.0,0.0,3.3,0.9948412444152235,0.9981669901327723,0.9964912348096131,171.7,0.9842794589514197,0.9844367225400603,0.9842746279726147,270.6,0.7648075616494687,0.6302789903482731,0.6847124508204517,49.9,0.9543429329528548,0.8697717556747022,0.9095101721839092,48.2
True,False,True,1000,"(1, 1)",True,False,0.5,75.59823750211704,89.63763988182336,0.8237340996312117,0.962165216388474,0.8874016638571677,274.7,0.7531717649355647,0.7681616393144499,0.7589394179565716,98.8,0.9127155803823751,0.6644859718785233,0.768240215301876,154.0,0.0,0.0,0.0,3.3,0.9959815604198059,0.9981669901327723,0.9970645975535419,171.7,0.9853757870841877,0.9858517288780663,0.985528138194665,270.6,0.7766076077084462,0.7069388128310139,0.7352638610990684,49.9,0.9040962654841966,0.9282399833502538,0.915421106206473,48.2
True,False,True,1000,"(1, 1)",True,False,0.25,77.1024046828682,90.09506912217624,0.8336584395320914,0.9592879173912703,0.8919189045542506,274.7,0.7662012437395862,0.7849958467231277,0.7737612640633523,98.8,0.908222227956827,0.6593291744142817,0.763102463203077,154.0,0.2,0.045,0.07333333333333333,3.3,0.9959815604198059,0.9981669901327723,0.9970645975535419,171.7,0.9873476974450514,0.9952985795231566,0.9911995009810106,270.6,0.7479923626700369,0.7323629068266121,0.7360471889519256,49.9,0.9396694149621985,0.9455599149083083,0.9417651219889646,48.2
True,False,True,1000,"(1, 1)",True,False,0.1,81.4151310118855,90.37509406747772,0.8383144616138731,0.9577673517601525,0.8939235314665958,274.7,0.7826170278774074,0.789418147952354,0.7844761040774928,98.8,0.9081570850285777,0.65805188473367,0.7622161967180703,154.0,0.6083333333333334,0.3183333333333333,0.39555555555555555,3.3,0.996549742237988,0.9981669901327723,0.9973494978384421,171.7,0.9888490029621171,0.9985359895950989,0.9935789867484172,270.6,0.7245264897453971,0.7418452829410637,0.7305120738605961,49.9,0.9532004803012312,0.9584045376058722,0.955598534685671,48.2
True,False,True,1000,"(1, 1)",False,True,2,71.89727675137108,86.62230688295219,0.7220737410372171,0.974718353412665,0.8293028467523094,274.7,0.8124936074775133,0.594644738152893,0.6845422257168802,98.8,0.8579442851011414,0.6386596943556606,0.7311694508648373,154.0,0.0,0.0,0.0,3.3,0.9971511510630808,0.9981669901327723,0.9976528328476594,171.7,0.9875968674614564,0.9852044796871278,0.9863043630644895,270.6,0.8573616723596439,0.5295747464536293,0.6443131404617551,49.9,0.9554069660874719,0.8145464343728601,0.8784972804017555,48.2
True,False,True,1000,"(1, 1)",False,True,1,74.08251490603217,88.17187695973911,0.7693102786024755,0.9656606703774028,0.8561405301084714,274.7,0.7788051940631798,0.6650932512972223,0.7154630951708586,98.8,0.8766379176122486,0.6558587468753858,0.7495983472816267,154.0,0.0,0.0,0.0,3.3,0.9977193328812628,0.9981669901327723,0.9979377331325597,171.7,0.9886970853263802,0.9852044796871278,0.9868474370817195,270.6,0.848258051284367,0.6440500442289815,0.7268604315979112,49.9,0.8947814590793737,0.8936536714333133,0.8937536181094272,48.2
True,False,True,1000,"(1, 1)",False,True,0.5,75.06383300065018,88.66665447273436,0.794647769720955,0.9568983633873606,0.8680318617590945,274.7,0.7721196083832467,0.7035616900008347,0.7345094862435253,98.8,0.8796167131245956,0.6527092217126629,0.7486896143995154,154.0,0.1,0.02,0.03333333333333334,3.3,0.996549742237988,0.9981669901327723,0.9973494978384421,171.7,0.9886960277520327,0.9848808550916586,0.9866843100952538,270.6,0.7797086332846783,0.693357760174631,0.7296456523444672,49.9,0.885658950920913,0.9296467320250923,0.9068628840383809,48.2
True,False,True,1000,"(1, 1)",False,True,0.25,77.6684397486562,89.00266698719288,0.8030256681699861,0.9492735395815677,0.8697873961037683,274.7,0.7740226782186981,0.7137807681680941,0.7407211250262614,98.8,0.8767894196643423,0.65307928667224,0.7477115292041135,154.0,0.4,0.13499999999999998,0.19714285714285715,3.3,0.996549742237988,0.9981669901327723,0.9973494978384421,171.7,0.9888139606337149,0.995339918431337,0.9919545816305279,270.6,0.7578632595837564,0.7218509007431018,0.7354223777117191,49.9,0.9399224238380979,0.9276029839271833,0.9333858152348066,48.2
True,False,True,1000,"(1, 1)",False,True,0.1,80.5957299030122,89.10537473695948,0.8077997527657497,0.9459567527382967,0.8711710772159803,274.7,0.7733285494478392,0.7122660704569515,0.7396566560575373,98.8,0.873752047377368,0.6517520722845367,0.7458365423870854,154.0,0.7,0.3383333333333333,0.43166666666666664,3.3,0.9965439921373612,0.9964396518394227,0.9964813655754863,171.7,0.9888492861518223,0.9985773285032792,0.9935997271826501,270.6,0.7473515148576579,0.7369453295882502,0.7389799601333296,49.9,0.9323977044724083,0.9290622127512304,0.9302663970222407,48.2
True,False,True,1000,"(1, 2)",False,False,2,78.52005632599179,89.1242404922168,0.8973976065230584,0.9214008649096177,0.9090017559891319,274.7,0.7002336462641947,0.8507576352795109,0.7665863519014519,98.8,0.9404010801532102,0.6073026596122316,0.7369825728369837,154.0,0.24142857142857138,0.42666666666666664,0.2968542568542568,3.3,0.980793079120349,0.9981669901327723,0.9893781934913399,171.7,0.9868530589649348,0.9793035974495305,0.9829306794885856,270.6,0.5831566738637813,0.8059211316322236,0.6731908375887266,49.9,0.8981024527879707,0.95854416317946,0.9266798579288669,48.2
True,False,True,1000,"(1, 2)",False,False,1,79.36941452446477,89.46036623604667,0.9001878113940419,0.9239730155402018,0.911672648693483,274.7,0.701264008635365,0.854615998829057,0.7687207436416805,98.8,0.9391093967288617,0.6034578092799354,0.733762628574389,154.0,0.3654761904761904,0.44666666666666666,0.3723809523809524,3.3,0.9948381058802915,0.9981669901327723,0.9964927952485179,171.7,0.9870170513865901,0.9934302756830217,0.9900852870935068,270.6,0.5858455781176541,0.7922257910634918,0.6700681223815034,49.9,0.861549097621429,0.9573970487116451,0.9063699839431489,48.2
True,False,True,1000,"(1, 2)",False,False,0.5,80.13203046374511,89.59108519029502,0.8995555187715512,0.9243379790438514,0.9114933375235836,274.7,0.7042137574858438,0.8536591450680795,0.7698984122613647,98.8,0.9422216661671943,0.6036237564127316,0.7348153976317082,154.0,0.40214285714285714,0.5216666666666666,0.42912698412698413,3.3,0.9953967650981687,0.9981669901327723,0.996771342421577,171.7,0.9870808345028763,0.9970950361823145,0.9919442547151214,270.6,0.5879549561188382,0.7948075981452989,0.6724604656940593,49.9,0.8558728176117387,0.9592838411644753,0.9040522427252109,48.2
True,False,True,1000,"(1, 2)",False,False,0.25,80.35904059125585,89.6937929400616,0.8996382003738054,0.9261439042668588,0.9124177878577105,274.7,0.7097523488326415,0.8546709484421033,0.7736229872757071,98.8,0.9394714121535201,0.6060513867014259,0.7357080341254628,154.0,0.4072222222222222,0.5416666666666667,0.44103174603174605,3.3,0.9953967650981687,0.9981669901327723,0.996771342421577,171.7,0.9874507832791997,0.9974599996859641,0.9923256191361396,270.6,0.5868838783704347,0.7922414902533312,0.6712546778138933,49.9,0.8586502655788418,0.9588714883181602,0.90559105263823,48.2
True,False,True,1000,"(1, 2)",False,False,0.1,80.77502395792877,89.72177801468848,0.8990371163322513,0.9265330093252245,0.9122948299238945,274.7,0.7119712003912243,0.8495712090860623,0.772902321560192,98.8,0.936595449230665,0.6060513867014259,0.7348906066533307,154.0,0.45166666666666666,0.5416666666666667,0.4732106782106783,3.3,0.9953967650981687,0.9981669901327723,0.996771342421577,171.7,0.9874582487513909,0.9985163377141333,0.9928584490342314,270.6,0.5865678334179177,0.7977359957478367,0.6732952611729017,49.9,0.8573407242123497,0.9608322726318856,0.9057784276574956,48.2
True,False,True,1000,"(1, 2)",True,False,2,72.98521685353099,87.94801378262747,0.7921897888434692,0.9646076257084107,0.8696485672617966,274.7,0.7073825944513331,0.7599299957104784,0.7303821805170612,98.8,0.891305096079976,0.6330214117384243,0.7391860907644545,154.0,0.0,0.0,0.0,3.3,0.9925991892585084,0.9981669901327723,0.9953612549374959,171.7,0.9849675005042144,0.9829753187455232,0.9838488213923254,270.6,0.8080961126181714,0.5646199625858133,0.6614791290813933,49.9,0.9005354351201527,0.8232283722093486,0.8589113043279518,48.2
True,False,True,1000,"(1, 2)",True,False,1,74.61543671382371,89.12421436236187,0.8403472446380021,0.9526912776640074,0.8927079375204228,274.7,0.702832262569233,0.819289299076341,0.7542670836506015,98.8,0.9071551799710145,0.6350433850936509,0.7457775401813407,154.0,0.0,0.0,0.0,3.3,0.9948615263338929,0.9981669901327723,0.9964980896671823,171.7,0.9857741740922311,0.9840521071554449,0.9847954414010658,270.6,0.7438221085084992,0.6742284377213311,0.7044982665663688,49.9,0.8805754023745618,0.9024838721437556,0.8906905781189163,48.2
True,False,True,1000,"(1, 2)",True,False,0.5,75.59935475770202,89.54432145992726,0.8567949244652683,0.9487160733288345,0.9001778332317014,274.7,0.7136379591912333,0.8310113483340211,0.7661312192242424,98.8,0.9097517255386846,0.6332786176194304,0.7457216880903508,154.0,0.0,0.0,0.0,3.3,0.9971511510630808,0.9981669901327723,0.9976528328476594,171.7,0.9865064937549765,0.9852044796871278,0.9857353438847094,270.6,0.7067503860056403,0.733960663467481,0.7173389691838661,49.9,0.9397130621751051,0.9318341155504335,0.935190494153632,48.2
True,False,True,1000,"(1, 2)",True,False,0.25,76.49727578180716,89.61901800521204,0.8632502760871162,0.9472751116094766,0.9031190431132601,274.7,0.7204109442836544,0.8307983299379058,0.7699138101108379,98.8,0.913674362896241,0.6284265271221632,0.7436923466800244,154.0,0.08666666666666667,0.065,0.07357142857142858,3.3,0.9971511510630808,0.9981669901327723,0.9976528328476594,171.7,0.9868805707079495,0.9852044796871278,0.9859337923783048,270.6,0.6775579082131736,0.7538357518547516,0.711007790298751,49.9,0.9265086299614851,0.9441026499510434,0.9348910185443071,48.2
True,False,True,1000,"(1, 2)",True,False,0.1,77.75782761471262,89.68440361219116,0.8689099555914457,0.9458190184295185,0.9055285219517666,274.7,0.7206003573632946,0.8277416312606553,0.7685435521378972,98.8,0.9190617038381257,0.6262396281090646,0.7440218769862643,154.0,0.1603846153846154,0.2166666666666667,0.1717676767676768,3.3,0.9971511510630808,0.9981669901327723,0.9976528328476594,171.7,0.9872495743979866,0.9855694431907773,0.986300764855369,270.6,0.6593282313275228,0.7624760260400818,0.7046081690482885,49.9,0.9287934073296782,0.9566178835864754,0.9422028145820878,48.2
True,False,True,1000,"(1, 2)",False,True,2,74.26721975797264,88.26539571052304,0.7890600648293187,0.9664394711332663,0.8685358714649851,274.7,0.7397957009816025,0.7196511438826932,0.7277019105916317,98.8,0.8791085015121773,0.6426167412681015,0.741178660215673,154.0,0.0,0.0,0.0,3.3,0.9948414658534119,0.9987256493506493,0.9967730522752845,171.7,0.9861060603224999,0.9829753187455232,0.9844088455101307,270.6,0.8155880350399114,0.6201931220812458,0.7003738620590485,49.9,0.9764961335377323,0.8748964895659761,0.9224053785210586,48.2
True,False,True,1000,"(1, 2)",False,True,1,75.43499772346148,89.24553527878814,0.8286670182687603,0.9558785306671689,0.8875092121795511,274.7,0.7447676197024681,0.789491461322753,0.7648405664734725,98.8,0.8942846098288681,0.6392246529261174,0.744410974205737,154.0,0.0,0.0,0.0,3.3,0.9971511510630808,0.9981669901327723,0.9976528328476594,171.7,0.9864927794671662,0.9837445495147538,0.9849880653913488,270.6,0.7508457921548606,0.7028929871174606,0.7219674519676456,49.9,0.9355715911098634,0.9321788639392995,0.9334307148115052,48.2
True,False,True,1000,"(1, 2)",False,True,0.5,75.58232456892668,89.39491094945443,0.8421422486548933,0.9516050533533672,0.8933324602440441,274.7,0.7397457247642207,0.8023405080458526,0.7681302706553144,98.8,0.9009958642433468,0.6325881618804277,0.7421538119263611,154.0,0.0,0.0,0.0,3.3,0.9971511510630808,0.9981669901327723,0.9976528328476594,171.7,0.9864927794671662,0.9837445495147538,0.9849880653913488,270.6,0.7207276389998721,0.7423936521236935,0.7275124279082144,49.9,0.9220190146947571,0.9450324585601514,0.9328160965411911,48.2
True,False,True,1000,"(1, 2)",False,True,0.25,76.9311481654892,89.52565603355772,0.8520392537505372,0.9490991123784829,0.8977846406274382,274.7,0.7374649200226846,0.8033373035851644,0.7670876076533264,98.8,0.9090697095149516,0.6324832987515575,0.7449905947100112,154.0,0.10999999999999999,0.11833333333333333,0.10578865578865577,3.3,0.9971511510630808,0.9981669901327723,0.9976528328476594,171.7,0.9864966802227777,0.9844616256944597,0.9853531260349031,270.6,0.6945340496256612,0.7623437212336368,0.7237531021338535,49.9,0.9151244546845314,0.9507654048591355,0.932081293443289,48.2
True,False,True,1000,"(1, 2)",False,True,0.1,78.34591161905958,89.58168715247294,0.8563901454225862,0.9482923539120561,0.8998416460636873,274.7,0.7403594050244194,0.7984112173368927,0.7664720374399544,98.8,0.9093265200691899,0.6336680508701203,0.7457774883667888,154.0,0.2033333333333333,0.2733333333333333,0.2231118881118881,3.3,0.9971511510630808,0.9975419901327722,0.997337381653874,171.7,0.9865051372358351,0.9852044796871278,0.9857326519080948,270.6,0.6785279482949523,0.7686163698165286,0.7173313886018806,49.9,0.9131317485404173,0.952726189172861,0.932068447378599,48.2
True,False,True,1000,"(1, 3)",False,False,2,78.6035100016723,88.58279505832184,0.9018625576346343,0.9105011197485385,0.9058751114280661,274.7,0.6820022777583663,0.8516328738436034,0.7555406838832607,98.8,0.9452637186445507,0.587843116371417,0.7239175750486456,154.0,0.3709523809523809,0.43666666666666665,0.36676767676767685,3.3,0.9738498194477303,0.9981669901327723,0.9858265380861129,171.7,0.9874738465187104,0.9793428401130445,0.9833032140213096,270.6,0.5536091966414162,0.813403507746675,0.6561356135908287,49.9,0.8753828452339685,0.9526495375498177,0.9109143873078835,48.2
True,False,True,1000,"(1, 3)",False,False,1,78.14561543256943,88.89087475786334,0.9069597343754454,0.9163631542368675,0.9113576879677565,274.7,0.6806777203165346,0.8587608049816066,0.7576953826523585,98.8,0.9431416360634948,0.5871151161257303,0.7227425841360764,154.0,0.24190476190476184,0.47666666666666657,0.3059090909090909,3.3,0.9942131058802914,0.9981669901327723,0.9961812748723423,171.7,0.987579352373244,0.983649659882494,0.9855056690637678,270.6,0.559519908086038,0.8059972848299106,0.6575275260485806,49.9,0.8766065238585787,0.9573970487116451,0.9147300189555818,48.2
True,False,True,1000,"(1, 3)",False,False,0.5,78.82959653259142,89.14294946834454,0.9094165865147756,0.9144174668270854,0.911648871885221,274.7,0.679318135930419,0.8606809083666672,0.7575813246918837,98.8,0.9436947525479311,0.5878512574473569,0.7232833974629281,154.0,0.3438095238095238,0.42666666666666664,0.3554761904761905,3.3,0.9953967650981687,0.9981669901327723,0.996771342421577,171.7,0.9877339094059103,0.9938576261103721,0.9906581693698058,270.6,0.5608914551169454,0.8059203617529876,0.6584477437605127,49.9,0.8674700366243788,0.9632902514208854,0.9125006825391944,48.2
True,False,True,1000,"(1, 3)",False,False,0.25,78.98072783362228,89.23632885990217,0.9101529557089639,0.915140749517645,0.9123664243063644,274.7,0.6822505246529229,0.8587133157740746,0.758588451823628,98.8,0.9418748281830055,0.5885093071001942,0.7230838469468811,154.0,0.35111111111111104,0.42666666666666664,0.3681746031746032,3.3,0.9953967650981687,0.9981669901327723,0.996771342421577,171.7,0.9877692349240179,0.9970950361823145,0.992303314921928,270.6,0.5604008388169861,0.8081425839752099,0.6586455954525283,49.9,0.8620389382906731,0.9610680291986633,0.9085246476422733,48.2
True,False,True,1000,"(1, 3)",False,False,0.1,79.56830254681879,89.25501170617501,0.9097451354542822,0.9140554333602344,0.9115836280713363,274.7,0.6826938231044869,0.8544351969277871,0.7574882136196056,98.8,0.9410715658753528,0.5898633238123645,0.7238678942186599,154.0,0.4066666666666666,0.44666666666666666,0.4165873015873016,3.3,0.9953967650981687,0.9981669901327723,0.996771342421577,171.7,0.9877767003962091,0.9985163377141333,0.9930189601765097,270.6,0.555735919911185,0.8105816083654537,0.6565805460210256,49.9,0.8622122647467474,0.9631442155908875,0.9095663176294874,48.2
True,False,True,1000,"(1, 3)",True,False,2,73.2359186836011,88.25612832197557,0.8192834925055209,0.9578121472438678,0.8828790738134428,274.7,0.6726838532089743,0.7986359842193849,0.7282433421639134,98.8,0.892381639351045,0.6358185542234742,0.7411765971073743,154.0,0.0,0.0,0.0,3.3,0.9909285348441965,0.9981669901327723,0.9945177589811355,171.7,0.9861138171010417,0.9825907033609077,0.9842237425292455,270.6,0.8022421166689527,0.5814315412510505,0.6702192619303915,49.9,0.8932741764314382,0.826925770722785,0.8576137181625851,48.2
True,False,True,1000,"(1, 3)",True,False,1,74.49148345188487,89.10554893599229,0.857468524784953,0.9469478178493699,0.8997785675556177,274.7,0.670842695473312,0.8324920001063573,0.7414881497787136,98.8,0.9082403256726124,0.6369307304930458,0.7476378428158814,154.0,0.0,0.0,0.0,3.3,0.9920109539643907,0.9981669901327723,0.9950662696867585,171.7,0.9872123848154061,0.9825907033609077,0.9847765723596387,270.6,0.7327045653587163,0.6756317964084848,0.6996459379353934,49.9,0.8794565599500668,0.9044902824001658,0.8909253360187865,48.2
True,False,True,1000,"(1, 3)",True,False,0.5,75.28985120380904,89.36695200468247,0.8710258501095846,0.9411631205365852,0.9045193790345015,274.7,0.6850698782012179,0.8454467062542322,0.7554170745172685,98.8,0.9054807835982348,0.6285371528141704,0.7408372233760676,154.0,0.0,0.0,0.0,3.3,0.995462134401133,0.9981669901327723,0.9968013823903881,171.7,0.9872295944620447,0.9833274314215794,0.9851541561912521,270.6,0.6937830343031968,0.73376434190831,0.7100897671002384,49.9,0.9320178035689611,0.9299473230976034,0.9303691136950063,48.2
True,False,True,1000,"(1, 3)",True,False,0.25,77.5185226611258,89.712388686818,0.881009323233698,0.9404094867059728,0.9095334612204979,274.7,0.6979454790772489,0.8509661019078851,0.764893210528758,98.8,0.9134937453501484,0.6269276968961539,0.7424761536801564,154.0,0.16166666666666668,0.16333333333333333,0.15395604395604395,3.3,0.9971511510630808,0.9981669901327723,0.9976528328476594,171.7,0.9883709774660296,0.9852044796871278,0.9866694522950104,270.6,0.6698040171776373,0.7655973812063916,0.711437096563902,49.9,0.9254184549818524,0.9455748950262295,0.9348635617980363,48.2
True,False,True,1000,"(1, 3)",True,False,0.1,77.94086044819826,89.69371455049684,0.8812195509306336,0.9403989536692002,0.9096533292291271,274.7,0.7025005893680578,0.8418016610960676,0.7638137547330007,98.8,0.9193676613769896,0.6223389504920569,0.741058687351428,154.0,0.1753846153846154,0.24666666666666667,0.18754689754689757,3.3,0.9971511510630808,0.9981669901327723,0.9976528328476594,171.7,0.9883709774660296,0.9852044796871278,0.9866694522950104,270.6,0.6576962621133011,0.7780047403146424,0.7093495650388146,49.9,0.9218115267763689,0.9588401058086976,0.939524316813924,48.2
True,False,True,1000,"(1, 3)",False,True,2,74.50300635697515,88.89079636829857,0.8211344321664267,0.9585368821354618,0.8842333852518559,274.7,0.7170115795043245,0.7814840267899122,0.7463837251554869,98.8,0.871250833567524,0.6531035277632664,0.7451350024294516,154.0,0.0,0.0,0.0,3.3,0.9948414658534119,0.9987256493506493,0.9967730522752845,171.7,0.986858407470843,0.9825907033609077,0.9845851336921028,270.6,0.8187068994889779,0.6435359481316791,0.7160174565240591,49.9,0.8985447473433135,0.8774387918905189,0.8871127532297715,48.2
True,False,True,1000,"(1, 3)",False,True,1,75.57420565651327,89.40427414746995,0.8518731530272868,0.9465458183562104,0.896543720358123,274.7,0.7081425317995923,0.8185353142333662,0.7580281790997536,98.8,0.8927530006039881,0.6436479445426007,0.7466970917351402,154.0,0.0,0.0,0.0,3.3,0.9965663557414436,0.9981669901327723,0.9973595777156946,171.7,0.9876135408253294,0.9825907033609077,0.9849577570612917,270.6,0.7440424910561688,0.7207890600569489,0.728508949410972,49.9,0.9321379620738158,0.9365826697770677,0.933841177140088,48.2
True,False,True,1000,"(1, 3)",False,True,0.5,75.68080954146504,89.50699060718816,0.8647469360684601,0.940446307057291,0.9008063225440628,274.7,0.7090099538353171,0.8295423785827163,0.7629114953461387,98.8,0.8985376182827138,0.63699065192739,0.7443550196041853,154.0,0.0,0.0,0.0,3.3,0.9971511510630808,0.9981669901327723,0.9976528328476594,171.7,0.9876150726880745,0.9829753187455232,0.9851541896645882,270.6,0.7073691564096174,0.758889978643993,0.7285159243997843,49.9,0.9207733845060403,0.9509526042672007,0.9350689789107844,48.2
True,False,True,1000,"(1, 3)",False,True,0.25,77.00953113164819,89.49764482907592,0.8719571728607851,0.9397352373613577,0.9043737345150694,274.7,0.7076608320688312,0.8253467437197705,0.760131250161103,98.8,0.9028927133673978,0.6299178548477321,0.7409146304243063,154.0,0.125,0.13833333333333334,0.12356643356643357,3.3,0.9971511510630808,0.9981669901327723,0.9976528328476594,171.7,0.9879921659593295,0.9833599341301384,0.9855483021836349,270.6,0.677345503559018,0.7678196118127565,0.7162898647453539,49.9,0.9084089632625743,0.9586963149590243,0.9322854420882939,48.2
True,False,True,1000,"(1, 3)",False,True,0.1,78.09218615424092,89.54436500968548,0.8722819278919689,0.9397224357322516,0.9045063916756682,274.7,0.7168860485600668,0.8186316363074774,0.7622359827488131,98.8,0.9074685422582561,0.6290030184546092,0.7419395024338302,154.0,0.19984848484848486,0.26666666666666666,0.20976911976911977,3.3,0.9971511510630808,0.9975419901327722,0.997337381653874,171.7,0.9879987597670556,0.9844367225400603,0.9860994938527752,270.6,0.6628882444906681,0.783561411315817,0.715354630446499,49.9,0.9062041968482563,0.9568095225061942,0.9301323897586942,48.2
True,False,True,5000,"(1, 1)",False,False,2,77.10163869394283,87.87329981743942,0.8026952924459453,0.9685801328296251,0.8777621020477856,274.7,0.800841875585126,0.6652628349377093,0.7260312757772434,98.8,0.9417415013517623,0.5879501489344255,0.7227623091685007,154.0,0.45,0.23500000000000001,0.2983333333333333,3.3,0.9212709946396501,0.9981669901327723,0.9581374718371638,171.7,0.9957888386927213,0.9821764417062463,0.9889247254167692,270.6,0.6104805936611963,0.7980668323716593,0.6887777992190612,49.9,0.965201136206835,0.8573328725826628,0.9074020787155703,48.2
True,False,True,5000,"(1, 1)",False,False,1,79.63966363271183,89.71241481667292,0.881416519076678,0.9510525676150996,0.9147453709735389,274.7,0.7765157978767244,0.7847300691796232,0.7792228400055637,98.8,0.924108455195023,0.6581285920665598,0.7676892780086855,154.0,0.5,0.2683333333333333,0.3383333333333333,3.3,0.9168907032816879,0.9981669901327723,0.9557747871672863,171.7,0.9972308186751897,0.9770049672555782,0.986997016102789,270.6,0.6114775363136553,0.8062127967246377,0.6936649043565095,49.9,0.9491620894305572,0.9212510308180162,0.9347455606692388,48.2
